	logFC	logCPM	F	PValue
ENSG00000168481.8	0.664465375591721	5.92815756565651	240.969070448724	4.66715496613357e-26
ENSG00000099984.10	0.664958775228539	5.2639358205973	58.4739463008887	2.30616697646585e-14
ENSG00000214447.4	0.664994363513075	5.60688583098184	400.08534657299	9.09775493206497e-28
ENSG00000171217.5	0.667620165018917	4.98041775956401	95.0395218899826	2.38359137654035e-14
ENSG00000100147.13	0.667926213793643	5.76248895959927	1437.04944111109	5.37160336046474e-34
ENSG00000171435.13	0.668990164521837	5.51647867755094	88.8616016066776	4.16422826141305e-15
ENSG00000184792.15	0.669701302387718	6.14002158656655	1952.53882748406	1.3067039958349e-41
ENSG00000138795.9	0.669837777906287	5.98271635655919	582.661917110149	1.03137357136927e-40
ENSG00000165376.10	0.67000516245744	5.13679755285056	144.02564462234	5.52537185149019e-29
ENSG00000186198.3	0.670196878057451	5.18992707632854	113.517949758447	1.83710416054e-18
ENSG00000147180.16	0.671000946734896	6.16139820495511	1434.87390970348	3.83196720355588e-43
ENSG00000138823.12	0.671170362250236	5.32566554714904	88.4141829422954	3.76066521533403e-17
ENSG00000034239.10	0.67124594272944	5.50103274019601	124.074536116112	7.99932192547289e-21
ENSG00000171714.10	0.671835408240052	6.05761655687239	439.031757817366	1.0201583214653e-37
ENSG00000171560.14	0.671934914560972	5.36439960830943	37.6451900388866	8.90022587657509e-10
ENSG00000072315.3	0.67213890865246	4.53498267778178	19.9767337458601	7.94986319755403e-06
ENSG00000134443.9	0.672564902018408	4.80474568276856	11.370742687221	0.000749719280681265
ENSG00000102313.8	0.672786208201915	4.35814163491267	15.8042427592541	0.00039988657240982
ENSG00000187166.1	0.672936402449409	5.0651564877492	87.041089463019	2.00388849562406e-16
ENSG00000184261.4	0.67298324768825	5.47734324082657	131.641851044493	2.44059305412851e-17
ENSG00000135069.13	0.673513941488616	6.26625635483192	873.07198640706	1.55034696975195e-48
ENSG00000139656.6	0.673522375456005	4.26343893018182	17.279300000215	8.13079529041339e-05
ENSG00000128510.10	0.676671997782918	5.4921415427162	117.917811825282	2.82765840466335e-27
ENSG00000136839.1	0.676880373664311	3.96035129856361	38.5797969517721	0.000151350104457596
ENSG00000088926.13	0.677259840111503	4.80353882743661	28.4772350893883	9.74750978948127e-08
ENSG00000167751.12	0.677460446070912	5.09208771401383	33.658657147987	6.82515524130132e-09
ENSG00000165215.6	0.677581846824649	5.47992627387784	45.0572825118876	2.04767325045597e-11
ENSG00000142235.8	0.677609957354666	5.97321303896361	400.508880821351	2.37214776147451e-28
ENSG00000145309.5	0.67781284710811	4.25803217735901	17.1068471897086	5.41161191486088e-05
ENSG00000092850.11	0.678121273051251	5.36634136563359	156.216456436987	7.98132889566814e-20
ENSG00000258083.1	0.678628781019975	3.99268158912742	25.5142732653149	0.000251623638040186
ENSG00000115884.10	0.679221961226095	6.18340893042042	396.011875973888	6.92094989606434e-43
ENSG00000161640.15	0.679447189605394	5.53018891832152	299.519845466389	5.1763037838373e-39
ENSG00000196338.12	0.680059977359229	6.0560511474208	1462.54365765798	8.00661801355339e-42
ENSG00000174844.14	0.68093888916718	5.31754922033118	196.573309538519	1.22413582291349e-22
ENSG00000183251.3	0.681085325825292	4.22198293779189	19.8343993178405	8.56269202140129e-06
ENSG00000120054.11	0.681612398841317	4.17866515054973	21.6051935551106	0.000284852015317582
ENSG00000188368.9	0.682259523011421	5.4342017263693	298.980633085354	4.79626720887425e-24
ENSG00000260596.5	0.683773652365938	4.16949942653007	18.4650023309565	8.07993759913149e-05
ENSG00000183324.10	0.683848155302428	4.29266534727292	16.2830325827688	0.000201618004722864
ENSG00000164076.16	0.684320284595838	5.28273893085075	39.9048021044037	2.81286570880991e-10
ENSG00000185306.12	0.684616137812186	5.08961113440098	41.1560139411827	1.61787895526722e-10
ENSG00000173898.11	0.684803607464383	6.27125338969554	873.973450877033	2.87498434427472e-48
ENSG00000174990.4	0.685080227518146	4.43279888080748	18.6291416402993	0.000106890951736037
ENSG00000269545.1	0.686379727861426	4.11243180310344	19.2691964371919	7.73466779359899e-05
ENSG00000186714.12	0.687156807927109	5.0554854032976	124.457120907208	4.44549148035902e-16
ENSG00000203877.7	0.688182231468679	4.9818584068651	48.2345359629714	1.51375181902931e-10
ENSG00000166105.15	0.688579149051859	5.43444860015462	59.654315182151	6.12823904566917e-13
ENSG00000147889.16	0.689148020601604	5.64311701814155	297.995259348286	7.257561888496e-33
ENSG00000183831.6	0.690325596634397	5.15139898308205	104.502992363603	1.34662115414993e-18
ENSG00000104760.16	0.691402108253183	5.2161510067152	54.9766908395995	1.34797196943302e-13
ENSG00000276581.2	0.69168305798351	4.09746038537828	18.6922264790908	0.000253452645416978
ENSG00000258064.1	0.692402916897366	4.52171210263843	19.8976757028283	8.28466192419891e-06
ENSG00000185372.2	0.692441218335017	3.98245076884917	36.5452788825314	0.000115430883617629
ENSG00000198003.11	0.692527187416226	5.65955614119483	515.566536703015	1.46383194504826e-30
ENSG00000103485.17	0.693654543392292	6.21050146720303	1344.91161734274	6.47387813320026e-54
ENSG00000047662.4	0.693965763916523	5.07573798962822	23.7550697330619	1.11568801789293e-06
ENSG00000178401.14	0.695033748105953	5.45158965929975	96.2966663475593	2.38213110000667e-21
ENSG00000142621.19	0.696320239805898	5.54950346109514	212.400456937926	7.19017286731261e-28
ENSG00000174827.13	0.697201925873542	5.61904791676245	348.873481953815	4.65582110695336e-29
ENSG00000169758.12	0.697630017900504	5.73042054412665	553.159037569694	8.75320479930272e-34
ENSG00000117650.12	0.698754406976874	5.35979876671989	68.5615016235102	1.43500570122985e-16
ENSG00000167748.10	0.699228776907572	5.62547715736347	138.292165420685	4.365742985026e-29
ENSG00000244752.2	0.700002878771566	4.99664645883946	68.7235704589198	3.89607674076314e-14
ENSG00000169777.6	0.700242771653321	4.13757211646066	24.4449470436683	0.000126385390223696
ENSG00000010438.16	0.70076803509714	5.74148833298357	86.1585730491199	7.47473175072064e-20
ENSG00000155026.16	0.700993435066042	5.31898001665647	145.5348721482	2.52131382774177e-21
ENSG00000171189.16	0.701547823437301	5.35059324993307	125.93186639735	8.16515456370407e-22
ENSG00000139767.8	0.702099749529409	5.47555811376422	104.913138137014	1.36836134652058e-16
ENSG00000112981.4	0.702304601885629	5.68842701516486	352.803918632893	8.61143710246048e-33
ENSG00000158402.18	0.702533733442277	5.16595451261658	65.7052945483362	6.03499613977697e-16
ENSG00000181218.5	0.703907138431072	5.97791177913415	920.939167197853	1.37657859125227e-41
ENSG00000171695.10	0.704593172535739	4.80034067523531	42.7841381085683	6.08511540583847e-10
ENSG00000175600.15	0.704652008936487	5.87086206522206	774.182621770626	1.16919960597312e-42
ENSG00000151364.15	0.705070465148943	5.8227499661006	741.452925527671	8.21101344499324e-45
ENSG00000170579.14	0.706353940359469	5.78123844553885	413.976580473159	2.84151897666302e-35
ENSG00000096395.10	0.706537107194449	3.94084695973282	89.0976983727039	1.27304547022371e-06
ENSG00000182601.6	0.706809084225213	5.18194215240023	28.5088397471271	9.59025953011658e-08
ENSG00000129514.5	0.708984385100388	5.30983184052284	42.338085417771	8.15299559798727e-11
ENSG00000244242.1	0.709177242415958	6.17722982586812	1507.42448197957	1.38387892084144e-56
ENSG00000175097.7	0.709274181206809	4.41883587492969	23.3091359939255	1.53550549119297e-06
ENSG00000223572.9	0.709766123732899	5.76083471280662	84.4968357430588	4.85711670752169e-20
ENSG00000160183.13	0.709843714238051	5.40744847814339	68.5443750348566	1.44741303753592e-16
ENSG00000203811.1	0.710221261517906	5.16870382017513	135.576591997105	1.20057446019753e-14
ENSG00000203852.3	0.710221261517906	5.16865330726745	135.670605829508	1.20057446019531e-14
ENSG00000160188.9	0.710808516208352	5.66289253265789	252.304333107395	9.09971645293458e-24
ENSG00000144285.15	0.711138466244646	5.18530285683337	35.3450263164118	2.88077257401109e-09
ENSG00000015413.9	0.711726433340077	5.36531643057903	126.516277713335	2.08201874599856e-28
ENSG00000162814.10	0.711760606828204	5.34937809902635	184.04071521681	1.1770035788701e-22
ENSG00000186086.16	0.712389340550315	4.53053433574615	22.87643621936	1.75930026699422e-06
ENSG00000177300.6	0.714208588499647	4.74201093025794	13.7767229319509	0.000207307731305237
ENSG00000114279.13	0.71485837205203	5.91530796801204	717.831909902899	1.10468481247305e-51
ENSG00000102539.5	0.716770657378449	4.30726748278413	22.9139845312652	2.09128817777616e-06
ENSG00000183908.5	0.717589823606955	5.17218758007566	93.1653995517748	6.37863762320898e-22
ENSG00000255823.2	0.718422553753739	5.37081441443882	186.28158230002	1.28111358316027e-26
ENSG00000177627.9	0.718461704280784	5.00047748077515	86.8068516692908	1.22303129387517e-15
ENSG00000172346.14	0.718607076908113	6.28029603180715	1299.18426833149	1.31146341820871e-60
ENSG00000151952.14	0.719416788074808	5.08312504469493	27.2382554874534	3.52986091964015e-07
ENSG00000186998.15	0.719657080842034	6.03522397980092	580.294470054666	3.13186985533315e-48
ENSG00000176909.11	0.719954716719744	5.91626930618271	1201.81954919626	7.37746393753657e-47
ENSG00000148123.14	0.721261243149866	5.13050705170176	40.5441090100875	2.36971077146978e-09
ENSG00000260220.5	0.721353695243003	4.77909769558791	16.3374037346646	5.35174755108263e-05
ENSG00000136999.4	0.72210405689224	6.22535495442064	1245.77045346838	1.04392632738414e-67
ENSG00000269405.6	0.723310502190206	4.4899487980491	21.0032634725065	4.65641651800067e-06
ENSG00000178804.7	0.726728076222072	4.04456455874182	38.1848628516713	0.000120321078440485
ENSG00000153002.11	0.72757609440935	5.78569770145481	207.413480470834	1.98127413617025e-46
ENSG00000067606.15	0.728855762347253	6.25970762400713	1316.96198989379	2.32614285076825e-46
ENSG00000181333.11	0.729459522568326	4.92056101098999	38.8902092717203	4.71701835365581e-10
ENSG00000103740.9	0.730106489407832	5.92155364688981	742.248732039487	1.21721303968851e-37
ENSG00000165923.15	0.731252721744094	5.66983893468611	460.925607665873	8.58257645380157e-34
ENSG00000127423.10	0.732446009486082	5.50564557743384	442.232273410064	1.80553902154187e-27
ENSG00000074276.10	0.733122828026591	5.29278555383568	87.6960295197963	7.49079160803959e-16
ENSG00000154839.9	0.733339589001804	5.33412695008145	127.682077461201	5.50606794780519e-25
ENSG00000104147.8	0.73460514744601	5.41324070170265	226.16192663695	8.8824806082904e-27
ENSG00000006128.11	0.734698224681941	5.57705228660199	122.377186813009	3.09492020352461e-28
ENSG00000104826.11	0.735490738961907	4.97619903018957	91.8639299595033	1.33575904145168e-19
ENSG00000178233.17	0.735627257717134	5.58710602404057	199.208323019856	3.32497128111171e-22
ENSG00000203724.10	0.73637424243393	5.4333444965422	400.053238967542	5.15117908539017e-33
ENSG00000157168.18	0.737156494357646	5.85375926637427	170.40333759376	4.70742366903525e-27
ENSG00000139985.6	0.737730648033535	5.23995752011591	253.119786913266	1.98512355262728e-24
ENSG00000188051.6	0.737744911818265	5.50518014733165	471.641379132449	1.45469334012268e-36
ENSG00000197238.4	0.738151805824693	5.33337391269145	190.153505308858	8.64945543486666e-28
ENSG00000126231.13	0.738480151269812	5.00321718009345	82.9752357204719	9.24121358266481e-16
ENSG00000154654.14	0.738948015283745	5.97057870562903	635.234067920814	3.58022326833373e-48
ENSG00000237452.2	0.739549398477826	4.31643799741217	23.0010399390817	1.64927511332263e-06
ENSG00000163082.9	0.740566188886405	6.00095844034323	388.671007984322	7.67453443038882e-44
ENSG00000173227.13	0.741276738315305	5.75406290210439	285.729998684372	1.3445865743222e-40
ENSG00000171320.14	0.743411199310241	5.25656802564565	112.372990493109	3.08136496694057e-25
ENSG00000156006.4	0.74559102393083	4.77157460612765	42.2259633339833	8.63139590663941e-11
ENSG00000183598.3	0.746706504825581	4.72608080001233	55.9233562646448	8.35621539870381e-14
ENSG00000157851.16	0.748403209804629	5.31577537299515	61.4529860566001	5.13530549751822e-15
ENSG00000130208.9	0.748749471709988	6.07554884906685	631.751853814871	5.01643298316341e-68
ENSG00000110148.9	0.749140077377541	5.19236270300637	62.5431985451338	7.59629561765723e-15
ENSG00000172073.3	0.749703141939789	4.12902853589741	25.6007019432683	8.047134473706e-05
ENSG00000237136.6	0.750037846191155	4.03424289735411	51.5694980322658	1.81083771001205e-05
ENSG00000273777.4	0.750298529206345	4.29499884492975	42.620104889091	4.73307336234791e-10
ENSG00000074803.17	0.750370222312989	5.17005212835074	139.177939127631	7.48756086959037e-28
ENSG00000171004.17	0.751956813464258	5.6011842165328	186.258384555764	7.65791784841627e-27
ENSG00000189377.8	0.752232931316926	5.14040976417331	36.726520382965	1.42240574796829e-09
ENSG00000116661.9	0.75336781465157	6.21048865545418	1146.29675308962	3.2855053551972e-48
ENSG00000182791.4	0.753573650429014	5.20549920821789	176.701676634351	8.2277691886492e-22
ENSG00000074317.10	0.755037808100792	5.38619099265122	70.2174427896106	7.9135369979179e-16
ENSG00000185294.6	0.755469057397093	4.43619834899027	20.8815747803766	2.10864211365254e-05
ENSG00000143921.6	0.756664662302369	4.563376464523	45.5632562173957	1.58383913035151e-11
ENSG00000121318.2	0.757619927533388	4.88057954853186	128.301615661213	3.50242587349189e-21
ENSG00000139914.6	0.757643703947187	5.70465652118144	873.968293203624	3.16864180191628e-38
ENSG00000171219.8	0.758039841771665	6.04432913941007	355.43514481589	8.58588120626975e-49
ENSG00000198739.10	0.759879684175938	5.10666728899279	86.084150277166	2.19544163916852e-20
ENSG00000184956.15	0.759957397254237	5.47470272341013	131.990831395368	3.07231728092174e-27
ENSG00000152669.8	0.760384054058236	5.60584901421024	141.05553935376	1.13744422035334e-25
ENSG00000276040.4	0.760754351147396	4.20861024588037	17.7203560899487	6.22117780939946e-05
ENSG00000279777.1	0.760785111108112	4.07745681637403	23.9815247570698	3.58088730650856e-05
ENSG00000149609.5	0.761589435205126	5.20183921401637	280.720711223528	1.35120542016481e-24
ENSG00000204071.9	0.76173402618716	5.3927864759047	82.6890517195006	1.1994296177288e-19
ENSG00000145934.15	0.761998354851298	5.92057949522173	241.899192214542	1.0502516885461e-34
ENSG00000187135.7	0.762573702787121	4.91345539706263	31.8577074245469	3.00091606256959e-08
ENSG00000141314.12	0.763020217486295	5.79211564171196	747.263817024198	8.31694229444644e-46
ENSG00000169126.15	0.763857728366591	5.36702798848495	157.16694711468	7.03696733795984e-31
ENSG00000179178.10	0.764838857940375	5.76385744173862	107.639550918204	1.5649192582131e-24
ENSG00000171587.14	0.764842953599355	5.15258608987683	61.8922087079366	7.23041358937469e-14
ENSG00000136457.9	0.765553366432118	5.88039950651671	608.524091512116	2.63913583858163e-46
ENSG00000166329.2	0.76620092719125	4.09971106794977	29.9579610939189	4.82709298934448e-05
ENSG00000147647.12	0.766366718909595	5.11528768287889	170.828042157212	1.24115072225619e-38
ENSG00000163075.12	0.767008845869407	5.50670067184516	269.642291776086	6.86769924523534e-35
ENSG00000173988.12	0.767174590521229	4.89476400494786	109.152395318392	6.4385814185732e-23
ENSG00000070031.3	0.767826625649536	4.50129621801345	19.533985067033	1.00164200537721e-05
ENSG00000100583.4	0.768406594442887	5.37076516529062	266.08506304722	5.9777572732663e-27
ENSG00000162595.4	0.769455524343961	5.94895033305136	542.322169352924	7.49433008691987e-48
ENSG00000125675.17	0.770772120557489	5.89489152735808	589.459402292605	1.30389687214929e-51
ENSG00000256861.1	0.771039369128702	4.40855151371299	13.2749135910655	0.000270729829197386
ENSG00000277669.1	0.772613866930927	4.47980769497681	24.0822148346066	9.41831256903876e-07
ENSG00000154639.18	0.773996425200469	6.01382843934578	324.244123516276	2.68843437654776e-44
ENSG00000112812.15	0.774612753473011	5.67458750516065	127.276801054806	2.71928697446436e-29
ENSG00000178301.3	0.776387914770773	5.80793482608094	2034.73885021364	7.88329617567104e-51
ENSG00000223510.6	0.777451829974346	4.66132997909487	45.2410301031392	2.42848170614722e-11
ENSG00000164542.12	0.778204121238779	6.07153505295317	1686.01354582389	4.33808142487481e-51
ENSG00000100095.18	0.77867925101512	5.55130776802542	178.22249497513	4.47721496408718e-27
ENSG00000129910.7	0.779107866327257	5.38614793460386	88.3954343730592	6.91234905420762e-21
ENSG00000105467.8	0.77918505484337	4.56588374031134	21.6646722820627	3.30085140593106e-06
ENSG00000005471.15	0.779986005375121	5.72632012668955	687.453506035597	1.61705471821085e-49
ENSG00000042813.7	0.78008588660182	4.33537921122662	24.4633848039881	1.76805420695664e-06
ENSG00000084734.8	0.780141711430111	5.52828163515578	339.315776398047	7.94745714762034e-49
ENSG00000132821.11	0.780604375974289	5.91568664823556	407.928520842519	1.82904499208524e-38
ENSG00000075290.7	0.780621037859489	4.68690406054693	59.7077648642909	2.63561090797431e-13
ENSG00000123561.14	0.782006303047515	4.20617163783615	22.6346836029747	3.09628205847789e-05
